[2024-02-16 10:21:12,661] [1    ] [INFO ] [] - ========== Box Edit v4.24.0.1029 ==========
[2024-02-16 11:21:20,804] [16   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 11:21:20,804] [16   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 11:31:20,820] [13   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 11:31:20,825] [13   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 11:31:20,825] [13   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 11:41:20,835] [15   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 11:41:20,836] [15   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 11:41:20,836] [15   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 11:51:20,850] [14   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 11:51:20,850] [14   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 11:51:20,850] [14   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 12:01:20,867] [17   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 12:01:20,870] [17   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 12:01:20,872] [17   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 12:11:20,882] [15   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 12:11:20,884] [15   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 12:11:20,884] [15   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 12:21:20,908] [17   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 12:21:20,911] [17   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 12:21:20,912] [17   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 12:31:20,906] [14   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 12:31:20,909] [14   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 12:31:20,910] [14   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 22:39:47,121] [17   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 22:39:47,122] [17   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 22:39:47,122] [17   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 22:49:47,248] [17   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 22:49:47,259] [17   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 22:49:47,260] [17   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 22:59:47,259] [14   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 22:59:47,262] [14   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 22:59:47,263] [14   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 23:09:47,282] [15   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 23:09:47,283] [15   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 23:09:47,284] [15   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 23:19:47,285] [16   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 23:19:47,289] [16   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 23:19:47,290] [16   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 23:29:47,304] [12   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 23:29:47,306] [12   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 23:29:47,307] [12   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 23:49:48,404] [10   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 23:49:48,406] [10   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 23:49:48,407] [10   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
[2024-02-16 23:59:48,421] [16   ] [INFO ] [] - Initializing the metrics collector
[2024-02-16 23:59:48,423] [16   ] [ERROR] [] - MetricsCollector::Initialize(171): Check Failed: !IsConfigured() - Return: MetricResult_InvalidState
[2024-02-16 23:59:48,425] [16   ] [ERROR] [] - Failed to initialized metrics collector - error: 2
